ID,Zona,Prioridad,Tipo,Timestamp
I-0054,Zona_36,7,derrumbe,1782464866.84
I-0055,Zona_12,7,incendio,1782407747.67
I-0056,Zona_16,6,rescate,1782464695.69
I-0057,Zona_8,8,derrumbe,1782448727.94
I-0058,Zona_44,2,rescate,1782427539.92
I-0059,Zona_14,10,inundacion,1782474988.68
I-0060,Zona_44,2,herido,1782431560.32
I-0061,Zona_33,2,herido,1782433992.12
I-0062,Zona_19,1,derrumbe,1782435127.73
I-0063,Zona_43,3,incendio,1782486964.47
I-0064,Zona_30,6,herido,1782418489.9
I-0065,Zona_42,9,rescate,1782442902.68
I-0066,Zona_29,2,inundacion,1782458678.39
I-0067,Zona_48,6,inundacion,1782451019.37
I-0068,Zona_44,6,incendio,1782448764.05
I-0069,Zona_48,9,derrumbe,1782434984.12
I-0070,Zona_41,2,inundacion,1782432529.78
I-0071,Zona_16,10,herido,1782424976.49
I-0072,Zona_28,5,rescate,1782486464.16
I-0073,Zona_41,4,derrumbe,1782467016.82
I-0074,Zona_14,10,herido,1782413928.66
I-0075,Zona_9,6,incendio,1782477674.7
I-0076,Zona_2,10,rescate,1782469574.79
I-0077,Zona_43,8,herido,1782468502.86
I-0078,Zona_6,10,herido,1782440695.75
I-0079,Zona_50,5,inundacion,1782459317.18
I-0080,Zona_16,5,incendio,1782478803.06
I-0081,Zona_4,2,herido,1782450032.46
I-0082,Zona_27,1,incendio,1782485983.34
I-0083,Zona_11,3,incendio,1782424001.03
I-0084,Zona_41,9,herido,1782449587.34
I-0085,Zona_14,4,herido,1782407377.81
I-0086,Zona_10,10,inundacion,1782405708.81
I-0087,Zona_36,9,derrumbe,1782413122.38
I-0088,Zona_14,6,derrumbe,1782438960.45
I-0089,Zona_11,8,inundacion,1782488010.13
I-0090,Zona_28,9,herido,1782482769.74
I-0091,Zona_25,2,rescate,1782414412.67
I-0092,Zona_30,5,rescate,1782436886.99
I-0093,Zona_41,8,incendio,1782445956.71
I-0094,Zona_37,1,herido,1782427395.92
I-0095,Zona_14,6,derrumbe,1782409994.15
I-0096,Zona_48,6,incendio,1782470592.5
I-0097,Zona_43,5,derrumbe,1782473325.28
I-0098,Zona_37,9,herido,1782464142.93
I-0099,Zona_8,8,derrumbe,1782483067.73
I-0100,Zona_1,3,incendio,1782424933.11
I-0101,Zona_34,5,inundacion,1782480624.18
I-0102,Zona_4,8,rescate,1782484587.83
I-0103,Zona_5,9,herido,1782477358.24
I-0104,Zona_10,6,incendio,1782448599.06
I-0105,Zona_9,7,herido,1782477166.48
I-0106,Zona_20,5,rescate,1782429826.06
I-0107,Zona_38,10,derrumbe,1782468555.45
I-0108,Zona_9,10,inundacion,1782428269.26
I-0109,Zona_14,5,derrumbe,1782402703.3
I-0110,Zona_16,8,herido,1782465232.93
I-0111,Zona_19,5,inundacion,1782406419.27
I-0112,Zona_2,4,derrumbe,1782467398.14
I-0113,Zona_26,5,incendio,1782431988.35
I-0114,Zona_29,7,inundacion,1782451857.69
I-0115,Zona_37,1,herido,1782477091.75
I-0116,Zona_38,2,incendio,1782455079.12
I-0117,Zona_4,9,herido,1782473707.19
I-0118,Zona_43,3,derrumbe,1782456466.34
I-0119,Zona_26,2,rescate,1782426838.29
I-0120,Zona_9,7,inundacion,1782477117.14
I-0121,Zona_19,6,herido,1782413227.42
I-0122,Zona_10,7,inundacion,1782486511.68
I-0123,Zona_43,8,inundacion,1782426754.5
I-0124,Zona_14,4,derrumbe,1782472985.85
I-0125,Zona_12,1,rescate,1782480183.66
I-0126,Zona_35,7,rescate,1782416947.05
I-0127,Zona_32,9,inundacion,1782424186.01
I-0128,Zona_33,3,derrumbe,1782468676.2
I-0129,Zona_30,2,inundacion,1782415590.09
I-0130,Zona_46,2,incendio,1782434283.58
I-0131,Zona_4,4,incendio,1782461425.38
I-0132,Zona_9,4,herido,1782455827.1
I-0133,Zona_31,1,incendio,1782439110.57
I-0134,Zona_39,5,inundacion,1782471829.75
I-0135,Zona_36,5,incendio,1782424459.75
I-0136,Zona_21,4,herido,1782447592.15
I-0137,Zona_47,4,inundacion,1782470072.1
I-0138,Zona_34,3,rescate,1782410976.29
I-0139,Zona_47,1,rescate,1782449743.32
I-0140,Zona_9,2,rescate,1782424589.38
I-0141,Zona_33,5,derrumbe,1782427854.32
I-0142,Zona_16,3,incendio,1782438016.72
I-0143,Zona_48,6,derrumbe,1782418090.8
I-0144,Zona_31,8,derrumbe,1782406459.92
I-0145,Zona_46,9,herido,1782422719.02
I-0146,Zona_8,9,derrumbe,1782437873.5
I-0147,Zona_32,2,rescate,1782413808.29
I-0148,Zona_30,9,herido,1782451238.81
I-0149,Zona_15,8,rescate,1782474992.77
I-0150,Zona_38,4,inundacion,1782413763.76
I-0151,Zona_21,4,derrumbe,1782461733.68
I-0152,Zona_8,2,herido,1782413391.98
I-0153,Zona_40,4,rescate,1782416569.25
I-0154,Zona_14,1,rescate,1782438516.11
I-0155,Zona_9,9,incendio,1782438445.19
I-0156,Zona_31,9,herido,1782444424.82
I-0157,Zona_33,2,herido,1782434143.91
I-0158,Zona_22,9,derrumbe,1782410539.69
I-0159,Zona_46,5,inundacion,1782476864.02
I-0160,Zona_7,8,inundacion,1782412700.47
I-0161,Zona_2,4,inundacion,1782449235.8
I-0162,Zona_41,1,rescate,1782423491.86
I-0163,Zona_48,6,incendio,1782424413.95
I-0164,Zona_4,3,derrumbe,1782452559.52
I-0165,Zona_39,9,inundacion,1782407006.04
I-0166,Zona_31,7,rescate,1782422638.78
I-0167,Zona_49,4,incendio,1782470542.18
I-0168,Zona_37,8,derrumbe,1782424053.57
I-0169,Zona_20,10,derrumbe,1782457604.09
I-0170,Zona_37,1,inundacion,1782437679.34
I-0171,Zona_42,6,derrumbe,1782412081.38
I-0172,Zona_18,1,herido,1782405545.1
I-0173,Zona_2,4,herido,1782482417.51
I-0174,Zona_29,6,herido,1782448669.43
I-0175,Zona_26,4,rescate,1782465076.44
I-0176,Zona_24,1,herido,1782484842.1
I-0177,Zona_25,4,incendio,1782455124.18
I-0178,Zona_3,1,inundacion,1782425707.22
I-0179,Zona_17,1,inundacion,1782449449.55
I-0180,Zona_42,5,derrumbe,1782440417.16
I-0181,Zona_19,8,inundacion,1782486185.89
I-0182,Zona_17,8,herido,1782402224.38
I-0183,Zona_40,1,herido,1782480730.27
I-0184,Zona_30,8,derrumbe,1782411335.16
I-0185,Zona_27,4,derrumbe,1782457247.87
I-0186,Zona_27,1,derrumbe,1782414657.81
I-0187,Zona_46,3,herido,1782444544.25
I-0188,Zona_35,7,incendio,1782487901.41
I-0189,Zona_12,4,inundacion,1782449345.68
I-0190,Zona_22,5,incendio,1782460173.94
I-0191,Zona_50,8,derrumbe,1782465106.47
I-0192,Zona_38,4,incendio,1782479071.23
I-0193,Zona_7,7,incendio,1782418050.07
I-0194,Zona_22,2,inundacion,1782485152.83
I-0195,Zona_3,5,herido,1782434635.64
I-0196,Zona_7,3,incendio,1782440888.23
I-0197,Zona_39,10,rescate,1782409577.44
I-0198,Zona_20,2,derrumbe,1782466561.09
I-0199,Zona_37,2,herido,1782466467.82
I-0200,Zona_13,7,rescate,1782482760.04
I-0201,Zona_43,8,herido,1782408041.58
I-0202,Zona_22,9,incendio,1782421151.25
I-0203,Zona_19,2,rescate,1782473890.96
I-0204,Zona_49,10,herido,1782457471.52
I-0205,Zona_2,10,incendio,1782456989.24
I-0206,Zona_7,2,herido,1782428254.45
I-0207,Zona_29,6,herido,1782480489.73
I-0208,Zona_48,4,incendio,1782426479.78
I-0209,Zona_30,8,incendio,1782461058.82
I-0210,Zona_33,1,inundacion,1782471629.45
I-0211,Zona_47,6,derrumbe,1782409703.64
I-0212,Zona_24,2,derrumbe,1782471675.05
I-0213,Zona_46,6,inundacion,1782487337.81
I-0214,Zona_26,4,inundacion,1782471972.58
I-0215,Zona_41,6,derrumbe,1782406007.17
I-0216,Zona_28,2,derrumbe,1782430228.97
I-0217,Zona_12,7,inundacion,1782437816.94
I-0218,Zona_34,9,inundacion,1782469204.86
I-0219,Zona_19,4,inundacion,1782402978.98
I-0220,Zona_28,5,inundacion,1782453813.4
I-0221,Zona_10,7,incendio,1782451400.53
I-0222,Zona_5,10,incendio,1782402598.51
I-0223,Zona_45,7,rescate,1782459467.89
I-0224,Zona_9,6,herido,1782431302.82
I-0225,Zona_1,7,rescate,1782438855.69
I-0226,Zona_8,2,derrumbe,1782437457.15
I-0227,Zona_17,4,derrumbe,1782453091.81
I-0228,Zona_43,2,herido,1782466711.06
I-0229,Zona_20,2,herido,1782473008.69
I-0230,Zona_20,1,inundacion,1782487914.41
I-0231,Zona_26,9,derrumbe,1782446592.81
I-0232,Zona_47,3,rescate,1782443415.35
I-0233,Zona_34,2,herido,1782476194.92
I-0234,Zona_33,7,inundacion,1782484171.47
I-0235,Zona_40,6,herido,1782467925.08
I-0236,Zona_26,9,rescate,1782402402.1
I-0237,Zona_10,5,rescate,1782412466.11
I-0238,Zona_4,6,inundacion,1782420050.53
I-0239,Zona_16,10,incendio,1782444343.72
I-0240,Zona_24,8,incendio,1782439647.98
I-0241,Zona_35,1,incendio,1782405556.99
I-0242,Zona_26,2,incendio,1782426409.85
I-0243,Zona_23,4,rescate,1782488204.04
I-0244,Zona_41,10,derrumbe,1782466911.52
I-0245,Zona_16,4,rescate,1782487336.78
I-0246,Zona_50,9,rescate,1782448651.94
I-0247,Zona_50,10,derrumbe,1782449686.04
I-0248,Zona_35,1,inundacion,1782485309.77
I-0249,Zona_21,6,herido,1782435790.22
I-0250,Zona_46,9,rescate,1782473858.08
I-0251,Zona_27,3,derrumbe,1782442538.07
I-0252,Zona_34,6,incendio,1782477389.13
I-0253,Zona_39,8,rescate,1782412838.7
I-0254,Zona_37,8,rescate,1782482545.2
I-0255,Zona_22,10,derrumbe,1782480932.4
I-0256,Zona_1,3,derrumbe,1782481454.81
I-0257,Zona_17,7,inundacion,1782434238.47
I-0258,Zona_7,1,derrumbe,1782466474.62
I-0259,Zona_12,8,derrumbe,1782472386.43
I-0260,Zona_12,3,inundacion,1782403310.58
I-0261,Zona_20,6,herido,1782468447.65
I-0262,Zona_17,2,derrumbe,1782403345.8
I-0263,Zona_36,10,rescate,1782483591.64
I-0264,Zona_29,5,herido,1782449223.97
I-0265,Zona_4,7,inundacion,1782468847.6
I-0266,Zona_36,7,rescate,1782442583.42
I-0267,Zona_38,1,derrumbe,1782455979.02
I-0268,Zona_24,1,herido,1782466854.62
I-0269,Zona_48,4,derrumbe,1782407114.85
I-0270,Zona_9,1,inundacion,1782429373.6
I-0271,Zona_36,10,incendio,1782427728.19
I-0272,Zona_26,4,rescate,1782459539.55
I-0273,Zona_36,4,inundacion,1782445975.01
I-0274,Zona_30,4,inundacion,1782439285.03
I-0275,Zona_30,3,derrumbe,1782456508.77
I-0276,Zona_21,10,inundacion,1782471815.58
I-0277,Zona_25,6,derrumbe,1782485620.9
I-0278,Zona_1,8,incendio,1782488309.04
I-0279,Zona_3,5,rescate,1782450242.25
I-0280,Zona_25,2,rescate,1782445848.14
I-0281,Zona_25,7,inundacion,1782449730.16
I-0282,Zona_43,9,rescate,1782449011.27
I-0283,Zona_36,10,herido,1782459949.82
I-0284,Zona_42,6,inundacion,1782426897.61
I-0285,Zona_43,9,incendio,1782454450.62
I-0286,Zona_39,10,derrumbe,1782440626.75
I-0287,Zona_38,9,incendio,1782419606.74
I-0288,Zona_49,9,rescate,1782436385.19
I-0289,Zona_13,6,herido,1782443022.23
I-0290,Zona_48,6,herido,1782434841.35
I-0291,Zona_25,9,incendio,1782404164.21
I-0292,Zona_31,4,herido,1782487432.17
I-0293,Zona_48,8,derrumbe,1782467272.15
I-0294,Zona_16,1,incendio,1782411892.37
I-0295,Zona_25,5,herido,1782418499.02
I-0296,Zona_26,9,incendio,1782426933.83
I-0297,Zona_4,10,rescate,1782451064.44
I-0298,Zona_12,4,derrumbe,1782464069.87
I-0299,Zona_40,1,rescate,1782473582.64
I-0300,Zona_12,4,derrumbe,1782418962.37
I-0301,Zona_17,9,rescate,1782475463.09
I-0302,Zona_18,4,incendio,1782457719.84
I-0303,Zona_33,9,rescate,1782429070.46
I-0304,Zona_33,10,incendio,1782451458.1
I-0305,Zona_23,2,derrumbe,1782421527.43
I-0306,Zona_11,9,herido,1782424431.14
I-0307,Zona_37,8,derrumbe,1782447766.02
I-0308,Zona_10,6,incendio,1782483622.47
I-0309,Zona_45,1,incendio,1782413871.91
I-0310,Zona_21,2,derrumbe,1782426222.69
I-0311,Zona_11,7,derrumbe,1782446079.6
I-0312,Zona_47,3,rescate,1782478922.87
I-0313,Zona_34,8,inundacion,1782444031.2
I-0314,Zona_50,1,rescate,1782438763.27
I-0315,Zona_15,8,inundacion,1782409909.51
I-0316,Zona_41,10,rescate,1782426000.91
I-0317,Zona_30,4,incendio,1782457136.77
I-0318,Zona_25,2,incendio,1782426845.08
I-0319,Zona_13,3,herido,1782487486.59
I-0320,Zona_49,5,incendio,1782449873.63
I-0321,Zona_49,5,inundacion,1782478071.69
I-0322,Zona_12,2,derrumbe,1782468399.97
I-0323,Zona_42,7,rescate,1782405765.49
I-0324,Zona_17,2,incendio,1782417612.78
I-0325,Zona_48,10,incendio,1782467084.15
I-0326,Zona_16,2,incendio,1782470375.29
I-0327,Zona_2,2,inundacion,1782424911.97
I-0328,Zona_48,4,herido,1782467253.5
I-0329,Zona_24,9,incendio,1782429230.44
I-0330,Zona_12,1,inundacion,1782478918.67
I-0331,Zona_27,9,herido,1782430559.29
I-0332,Zona_4,3,inundacion,1782421030.72
I-0333,Zona_12,4,derrumbe,1782488439.05
I-0334,Zona_8,1,rescate,1782442785.31
I-0335,Zona_24,1,herido,1782413209.36
I-0336,Zona_11,7,rescate,1782424582.5
I-0337,Zona_45,8,derrumbe,1782424273.48
I-0338,Zona_48,3,rescate,1782421238.64
I-0339,Zona_7,9,incendio,1782414177.67
I-0340,Zona_46,3,incendio,1782472535.64
I-0341,Zona_11,4,incendio,1782459158.09
I-0342,Zona_40,1,incendio,1782484655.43
I-0343,Zona_37,1,derrumbe,1782448858.24
I-0344,Zona_19,1,inundacion,1782476011.87
I-0345,Zona_29,4,herido,1782409996.67
I-0346,Zona_12,7,herido,1782422972.41
I-0347,Zona_19,1,incendio,1782440187.25
I-0348,Zona_30,6,rescate,1782456882.48
I-0349,Zona_7,8,inundacion,1782443998.53
I-0350,Zona_30,8,inundacion,1782451420.78
I-0351,Zona_43,2,incendio,1782428660.78
I-0352,Zona_19,2,derrumbe,1782416141.39
I-0353,Zona_3,9,inundacion,1782471472.43
I-0354,Zona_44,7,inundacion,1782414462.82
I-0355,Zona_27,6,inundacion,1782406808.68
I-0356,Zona_5,2,inundacion,1782414844.39
I-0357,Zona_35,6,herido,1782465670.49
I-0358,Zona_43,7,incendio,1782455087.34
I-0359,Zona_11,10,inundacion,1782445352.07
I-0360,Zona_48,3,herido,1782470904.52
I-0361,Zona_24,5,incendio,1782442183.89
I-0362,Zona_42,1,herido,1782466588.16
I-0363,Zona_42,1,derrumbe,1782418101.26
I-0364,Zona_11,7,incendio,1782478870.03
I-0365,Zona_36,4,rescate,1782405699.85
I-0366,Zona_15,3,inundacion,1782469500.39
I-0367,Zona_33,9,inundacion,1782464683.1
I-0368,Zona_48,8,derrumbe,1782468932.74
I-0369,Zona_13,3,inundacion,1782449198.41
I-0370,Zona_6,4,herido,1782449173.48
I-0371,Zona_45,8,rescate,1782475769.01
I-0372,Zona_50,4,incendio,1782473963.73
I-0373,Zona_40,6,rescate,1782451875.12
I-0374,Zona_26,7,rescate,1782407371.34
I-0375,Zona_38,9,incendio,1782402987.37
I-0376,Zona_12,10,herido,1782474443.69
I-0377,Zona_24,4,incendio,1782483046.74
I-0378,Zona_44,2,inundacion,1782465528.52
I-0379,Zona_35,1,derrumbe,1782483277.51
I-0380,Zona_26,3,incendio,1782434122.48
I-0381,Zona_33,1,inundacion,1782405106.48
I-0382,Zona_41,3,herido,1782476169.13
I-0383,Zona_14,6,rescate,1782432370.99
I-0384,Zona_37,9,incendio,1782429391.56
I-0385,Zona_25,7,incendio,1782482942.85
I-0386,Zona_16,2,herido,1782430644.19
I-0387,Zona_6,1,derrumbe,1782445689.95
I-0388,Zona_41,2,rescate,1782460846.52
I-0389,Zona_29,7,inundacion,1782482803.31
I-0390,Zona_34,4,inundacion,1782471704.06
I-0391,Zona_45,10,incendio,1782485149.82
I-0392,Zona_26,2,herido,1782461148.77
I-0393,Zona_18,8,rescate,1782429769.54
I-0394,Zona_45,3,inundacion,1782462509.12
I-0395,Zona_26,3,rescate,1782469665.17
I-0396,Zona_10,9,herido,1782456180.81
I-0397,Zona_40,10,rescate,1782453834.62
I-0398,Zona_20,1,derrumbe,1782472280.27
I-0399,Zona_33,5,inundacion,1782478909.31
I-0400,Zona_42,4,derrumbe,1782422830.51
I-0401,Zona_9,3,rescate,1782429594.58
I-0402,Zona_27,10,herido,1782448480.1
I-0403,Zona_41,2,herido,1782411168.18
I-0404,Zona_12,5,herido,1782476666.06
I-0405,Zona_23,3,derrumbe,1782468927.56
I-0406,Zona_7,10,derrumbe,1782444432.41
I-0407,Zona_27,5,derrumbe,1782478469.28
I-0408,Zona_48,9,rescate,1782421822.51
I-0409,Zona_28,1,inundacion,1782458374.4
I-0410,Zona_23,6,derrumbe,1782452828.87
I-0411,Zona_44,5,incendio,1782432780.97
I-0412,Zona_50,8,derrumbe,1782453920.15
I-0413,Zona_13,8,inundacion,1782472615.07
I-0414,Zona_36,9,incendio,1782442509.97
I-0415,Zona_44,8,incendio,1782448074.49
I-0416,Zona_11,2,incendio,1782418842.78
I-0417,Zona_45,7,herido,1782453783.49
I-0418,Zona_30,4,rescate,1782467459.34
I-0419,Zona_21,2,rescate,1782467270.05
I-0420,Zona_2,5,rescate,1782482881.19
I-0421,Zona_36,4,derrumbe,1782448242.2
I-0422,Zona_49,10,herido,1782411320.69
I-0423,Zona_36,7,rescate,1782458640.42
I-0424,Zona_33,7,incendio,1782431312.43
I-0425,Zona_15,3,inundacion,1782416613.28
I-0426,Zona_21,3,incendio,1782443088.36
I-0427,Zona_42,8,rescate,1782473709.75
I-0428,Zona_8,9,incendio,1782442240.52
I-0429,Zona_33,4,inundacion,1782457362.52
I-0430,Zona_13,3,derrumbe,1782406333.32
I-0431,Zona_13,1,rescate,1782449322.87
I-0432,Zona_8,10,herido,1782427186.52
I-0433,Zona_42,3,inundacion,1782438727.37
I-0434,Zona_36,9,inundacion,1782477506.25
I-0435,Zona_16,7,incendio,1782425581.38
I-0436,Zona_15,4,herido,1782444740.82
I-0437,Zona_8,9,incendio,1782408245.31
I-0438,Zona_9,1,inundacion,1782439111.57
I-0439,Zona_32,10,inundacion,1782424752.55
I-0440,Zona_23,7,inundacion,1782420964.79
I-0441,Zona_40,7,derrumbe,1782429472.78
I-0442,Zona_31,5,incendio,1782439224.94
I-0443,Zona_36,2,derrumbe,1782441238.1
I-0444,Zona_11,9,rescate,1782473113.75
I-0445,Zona_6,3,incendio,1782404486.14
I-0446,Zona_34,5,derrumbe,1782426962.11
I-0447,Zona_27,2,inundacion,1782473959.57
I-0448,Zona_25,7,herido,1782463799.52
I-0449,Zona_10,8,derrumbe,1782430033.04
I-0450,Zona_47,1,incendio,1782416953.4
I-0451,Zona_12,7,inundacion,1782449810.3
I-0452,Zona_1,4,inundacion,1782433053.52
I-0453,Zona_30,6,rescate,1782406657.62
I-0454,Zona_48,5,incendio,1782407586.72
I-0455,Zona_16,7,rescate,1782407997.41
I-0456,Zona_45,9,derrumbe,1782470201.51
I-0457,Zona_4,10,rescate,1782436732.72
I-0458,Zona_44,6,inundacion,1782406439.8
I-0459,Zona_2,6,rescate,1782412689.52
I-0460,Zona_3,9,incendio,1782487378.72
I-0461,Zona_37,10,rescate,1782408461.43
I-0462,Zona_34,3,incendio,1782457405.11
I-0463,Zona_2,5,rescate,1782418526.75
I-0464,Zona_14,4,derrumbe,1782435625.18
I-0465,Zona_38,10,rescate,1782436656.42
I-0466,Zona_1,10,inundacion,1782453072.77
I-0467,Zona_25,3,inundacion,1782429461.19
I-0468,Zona_44,10,incendio,1782415099.28
I-0469,Zona_25,3,herido,1782476439.15
I-0470,Zona_10,6,derrumbe,1782449683.85
I-0471,Zona_41,3,inundacion,1782446624.43
I-0472,Zona_13,9,rescate,1782423826.91
I-0473,Zona_25,1,incendio,1782482771.88
I-0474,Zona_3,9,incendio,1782452177.55
I-0475,Zona_34,3,herido,1782459103.07
I-0476,Zona_2,1,derrumbe,1782469732.99
I-0477,Zona_6,5,herido,1782449519.88
I-0478,Zona_26,9,rescate,1782419938.35
I-0479,Zona_34,8,derrumbe,1782488302.01
I-0480,Zona_11,8,herido,1782405439.51
I-0481,Zona_5,7,rescate,1782434047.98
I-0482,Zona_31,2,derrumbe,1782472635.22
I-0483,Zona_44,3,rescate,1782424410.71
I-0484,Zona_9,6,inundacion,1782404588.47
I-0485,Zona_15,9,herido,1782444599.01
I-0486,Zona_10,2,inundacion,1782472192.34
I-0487,Zona_26,1,herido,1782409894.23
I-0488,Zona_11,10,herido,1782459244.41
I-0489,Zona_7,5,herido,1782454905.88
I-0490,Zona_5,7,rescate,1782465548.72
I-0491,Zona_47,10,herido,1782461278.7
I-0492,Zona_20,6,derrumbe,1782413360.25
I-0493,Zona_47,4,derrumbe,1782442484.25
I-0494,Zona_44,9,herido,1782476065.65
I-0495,Zona_21,2,derrumbe,1782421514.22
I-0496,Zona_12,9,herido,1782411813.88
I-0497,Zona_17,2,inundacion,1782405691.36
I-0498,Zona_13,5,incendio,1782457343.98
I-0499,Zona_8,2,inundacion,1782483629.73
I-0500,Zona_35,2,herido,1782417499.37
